Code,Treatment,Weight loss7 (g),Weight loss14 (g),Weight loss21 (g),Weight loss28 (g),Weight loss35 (g),Weight loss42 (g),Replicate,Individual,Status,Time
1A,Control,0.37,0.36,0.41,0.23,0.29,0.61,1,1,0,42
1B,Control,0.05,0.05,0.25,-0.10,0.33,0.33,2,2,0,42
1C,Control,0.36,-0.22,-0.06,-0.02,0.08,0.08,3,3,0,42
1D,Control,0.25,0.00,-0.01,-0.27,-0.32,-0.07,4,4,0,42
1E,Control,0.13,0.08,0.32,-0.08,0.01,0.01,5,5,0,42
1F,Control,0.22,0.22,0.03,0.09,0.55,0.58,6,6,0,42
1G,Control,0.02,0.01,0.06,0.05,0.36,0.36,7,7,0,42
1H,Control,0.00,-0.07,0.04,-0.01,0.16,0.16,8,8,0,42
1I,Control,0.08,-0.13,-0.02,0.02,0.09,0.09,9,9,0,42
1J,Control,0.28,0.14,0.17,0.09,0.09,0.29,10,10,0,42
2A,Sterile,-0.34,-0.42,-0.22,-0.35,-0.41,-0.38,1,11,0,42
2B,Sterile,-0.03,-0.04,-0.17,-0.35,,,2,12,1,35
2C,Sterile,-0.48,-0.27,-0.27,-0.28,-0.14,-0.14,3,13,0,42
2D,Sterile,-0.38,-0.25,-0.40,-0.23,-0.17,-0.17,4,14,0,42
2E,Sterile,-0.45,-0.55,-0.48,-0.50,-0.50,-0.45,5,15,0,42
2F,Sterile,-0.04,0.00,-0.05,-0.13,-0.06,-0.08,6,16,0,42
2G,Sterile,-0.17,-0.16,-0.08,-0.01,-0.06,-0.07,7,17,0,42
2H,Sterile,-0.26,-0.25,-0.23,-0.19,-0.15,-0.17,8,18,0,42
2I,Sterile,-0.07,,,,,,9,19,1,14
2J,Sterile,-0.27,-0.38,-0.34,-0.31,-0.26,-0.24,10,20,0,42
3A,Undiluted,-0.12,,,,,,1,21,1,14
3B,Undiluted,-0.18,-0.20,-0.26,-0.22,-0.06,-0.25,2,22,0,42
3C,Undiluted,-0.82,-0.72,-0.75,-0.62,-0.68,-0.75,3,23,0,42
3D,Undiluted,-0.05,-0.15,-0.20,-0.23,-0.26,-0.27,4,24,0,42
3E,Undiluted,-0.28,-0.26,-0.25,-0.32,-0.31,-0.42,5,25,0,42
3F,Undiluted,-0.10,-0.06,0.00,0.01,0.01,-0.01,6,26,0,42
3G,Undiluted,-0.31,-0.30,-0.29,-0.27,-0.23,-0.26,7,27,0,42
3H,Undiluted,-0.03,-0.14,-0.31,-0.07,-0.13,-0.16,8,28,0,42
3I,Undiluted,-0.94,0.01,-0.12,-0.17,-0.90,-0.89,9,29,0,42
3J,Undiluted,-0.10,-0.09,-0.19,0.02,-0.08,-0.16,10,30,0,42
4A,2X Diluted,-0.07,-1.03,-0.90,-0.70,-0.66,-0.13,1,31,0,42
4B,2X Diluted,-0.35,-0.34,-0.40,-0.40,-0.45,-0.50,2,32,0,42
4C,2X Diluted,-0.04,-0.20,-0.26,-0.33,-0.38,-0.44,3,33,0,42
4D,2X Diluted,-0.05,0.40,0.88,0.69,0.44,0.28,4,34,0,42
4E,2X Diluted,0.03,0.06,-0.07,-0.12,-0.17,-0.24,5,35,0,42
4F,2X Diluted,-0.16,0.07,-0.07,-0.03,0.14,-0.01,6,36,0,42
4G,2X Diluted,0.10,0.01,-0.03,-0.43,-0.44,-0.45,7,37,0,42
4H,2X Diluted,-0.28,-0.20,-0.25,-0.28,-0.31,-0.37,8,38,0,42
4I,2X Diluted,0.05,0.00,-0.13,-0.25,,,9,39,1,35
4J,2X Diluted,-0.55,0.00,-0.16,0.02,-0.11,-0.32,10,40,0,42
